Date,Type,GP,Circuit,Text Rep,Full Name,Laps,Map Link
"March 20, 2022",Regular,Bahrain,Bahrain International Circuit,03/20/2022: Bahrain @ Bahrain International Circuit,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,57,"https://www.google.com/maps/place/Bahrain+International+Circuit/@26.0325699,50.4966281,14.96z/data=!4m5!3m4!1s0x3e484d66f7114f99:0xb08bbfbdc59c2dc!8m2!3d26.0368368!4d50.5107427"
"March 27, 2022",Regular,Saudi Arabia,Jeddah Corniche Circuit,03/27/2022: Saudi Arabia @ Jeddah Corniche Circuit,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,50,"https://www.google.com/maps/place/Jeddah+Corniche+Circuit/@21.6317481,39.1025898,17z/data=!3m1!4b1!4m5!3m4!1s0x15c3dbb6d26f1aa3:0xe5ae57c9164742a6!8m2!3d21.6317431!4d39.1047785"
"April 10, 2022",Regular,Australia,Melbourne Grand Prix Circuit,04/10/2022: Australia @ Melbourne Grand Prix Circuit,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,58,"https://www.google.com/maps/place/Albert+Park+Grand+Prix+Circuit/@-37.8565503,144.9584719,14.67z/data=!4m5!3m4!1s0x6ad6680c4961a545:0xcfde1155b81a8e8!8m2!3d-37.8500625!4d144.9690202"
"April 23, 2022",Sprint,Italy Sprint,Autodromo Enzo E Dino Ferrari,04/23/2022: Italy Sprint @ Autodromo Enzo E Dino Ferrari,FORMULA 1 SPRINT DELL'EMILIA ROMAGNA 2022,21,"https://www.google.com/maps/place/Autodromo+Enzo+e+Dino+Ferrari/@44.3441729,11.7052796,15.25z/data=!4m5!3m4!1s0x132b4a7474d71167:0x81177e3551c217a6!8m2!3d44.3440738!4d11.7143509"
"April 24, 2022",Regular,Italy,Autodromo Enzo E Dino Ferrari,04/24/2022: Italy @ Autodromo Enzo E Dino Ferrari,FORMULA 1 ROLEX GRAN PREMIO DELL'EMILIA ROMAGNA 2022,63,"https://www.google.com/maps/place/Autodromo+Enzo+e+Dino+Ferrari/@44.3441729,11.7052796,15.25z/data=!4m5!3m4!1s0x132b4a7474d71167:0x81177e3551c217a6!8m2!3d44.3440738!4d11.7143509"
"May 8, 2022",Regular,United States,Miami International Autodrome,05/08/2022: United States @ Miami International Autodrome,FORMULA 1 MIAMI GRAND PRIX 2022,57,"https://www.google.com/maps/place/Hard+Rock+Stadium/@25.9541755,-80.2510534,14.67z/data=!4m5!3m4!1s0x88d9af0497b5f3a9:0x5815e194c60bf9db!8m2!3d25.9579665!4d-80.2388604"
"May 22, 2022",Regular,Spain,Circuit de Barcelona-Catalunya,05/22/2022: Spain @ Circuit de Barcelona-Catalunya,FORMULA 1 PIRELLI GRAN PREMIO DE ESPAÑA 2022,66,"https://www.google.com/maps/place/Circuit+de+Barcelona-Catalunya/@41.5636287,2.2493267,14.96z/data=!4m5!3m4!1s0x12a4b8ecc053a0f1:0x150ed08bef7e2b48!8m2!3d41.5684837!4d2.2573012"
"May 29, 2022",Regular,Monaco,Circuit de Monaco,05/29/2022: Monaco @ Circuit de Monaco,FORMULA 1 GRAND PRIX DE MONACO 2022,64,"https://www.google.com/maps/place/Grand+Prix+de+Monaco/@43.7343202,7.42038,16.5z/data=!4m10!1m3!2m2!1sCircuit+de+Monaco!6e1!3m5!1s0x12cdc28cdf90e915:0xfc2bab7831f5c3cb!8m2!3d43.7354846!4d7.4212804!15sChFDaXJjdWl0IGRlIE1vbmFjb5IBDmNhcl9yYWNlX3RyYWNr"
"June 10, 2022",Regular,Azerbaijan,Baku City Circuit,06/10/2022: Azerbaijan @ Baku City Circuit,FORMULA 1 AZERBAIJAN GRAND PRIX 2022,51,"https://www.google.com/maps/place/Baku+City+Circuit/@40.3646958,49.8387707,14.67z/data=!4m5!3m4!1s0x40307db472eb07d1:0x529ac68af9a1cec2!8m2!3d40.3729181!4d49.8531816"
"June 19, 2022",Regular,Canada,Circuit Gilles-Villeneuve,06/19/2022: Canada @ Circuit Gilles-Villeneuve,FORMULA 1 GRAND PRIX DU CANADA 2022,70,"https://www.google.com/maps/place/Circuit+Gilles+Villeneuve/@45.5059553,-73.5271634,16.13z/data=!4m5!3m4!1s0x4cc91ae0e99de82f:0xe0144f3fc885389b!8m2!3d45.5016487!4d-73.5280341"
"July 3, 2022",Regular,Great Britain,Silverstone Circuit,07/03/2022: Great Britain @ Silverstone Circuit,FORMULA 1 BRITISH GRAND PRIX 2022,52,"https://www.google.com/maps/place/Silverstone+Circuit/@52.0710812,-1.0228822,15.71z/data=!4m5!3m4!1s0x48771c5823926c25:0x1142afb591c324a6!8m2!3d52.0733006!4d-1.0146634"
"July 9, 2022",Sprint,Austria Sprint,Red Bull Ring,07/09/2022: Austria Sprint @ Red Bull Ring,FORMULA 1 SPRINT VON ÖSTERREICH 2022,23,"https://www.google.com/maps/place/Red+Bull+Ring/@47.2230761,14.7603534,16.71z/data=!4m5!3m4!1s0x4771ceb42b30363d:0x7798d905e0e60c3b!8m2!3d47.220181!4d14.7651864"
"July 10, 2022",Regular,Austria,Red Bull Ring,07/10/2022: Austria @ Red Bull Ring,FORMULA 1 GROSSER PREIS VON ÖSTERREICH 2022,70,"https://www.google.com/maps/place/Red+Bull+Ring/@47.2230761,14.7603534,16.71z/data=!4m5!3m4!1s0x4771ceb42b30363d:0x7798d905e0e60c3b!8m2!3d47.220181!4d14.7651864"
"July 24, 2022",Regular,France,Circuit Paul Ricard,07/24/2022: France @ Circuit Paul Ricard,FORMULA 1 GRAND PRIX DE FRANCE 2022,53,"https://www.google.com/maps/place/Circuit+Paul+Ricard/@43.2517959,5.7814611,15.83z/data=!4m5!3m4!1s0x12c909447f967359:0xa3a8d46380222f0f!8m2!3d43.249085!4d5.7883799"
"July 31, 2022",Regular,Hungary,Hungaroring,07/31/2022: Hungary @ Hungaroring,FORMULA 1 MAGYAR NAGYDÍJ 2022,70,"https://www.google.com/maps/place/Hungaroring/@47.581265,19.2428563,16.13z/data=!4m5!3m4!1s0x4741cf9b8251d89f:0x37bb8697bf01f56f!8m2!3d47.5817111!4d19.2506106"
"August 28, 2022",Regular,Belgium,Circuit de Spa-Francorchamps,08/28/2022: Belgium @ Circuit de Spa-Francorchamps,FORMULA 1 ROLEX BELGIAN GRAND PRIX 2022,44,"https://www.google.com/maps/place/Circuit+de+Spa-Francorchamps/@50.4369693,5.9651832,15.25z/data=!4m5!3m4!1s0x47c07b5c0460f737:0x78105e8819c35c0e!8m2!3d50.4369118!4d5.97205"
"September 4, 2022",Regular,Netherlands,Circuit Zandvoort,09/04/2022: Netherlands @ Circuit Zandvoort,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2022,72,"https://www.google.com/maps/place/CM.com+Circuit+Zandvoort/@52.3874539,4.5409328,16.71z/data=!4m5!3m4!1s0x47c5ec245650da0d:0x6158b962fcd77799!8m2!3d52.3877081!4d4.5442128"
"September 11, 2022",Regular,Italy 2,Autodromo Nazionale Monza,09/11/2022: Italy 2 @ Autodromo Nazionale Monza,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2022,53,"https://www.google.com/maps/place/Autodromo+Nazionale+Monza/@45.6178812,9.2838672,15.54z/data=!4m5!3m4!1s0x4786ba360e48bd7d:0x645e7ef5a9d3a632!8m2!3d45.621799!4d9.2848"
"September 25, 2022",Regular,Russia,Sochi Autodrom,09/25/2022: Russia @ Sochi Autodrom,FORMULA 1 VTB RUSSIAN GRAND PRIX 2022,53,"https://www.google.com/maps/place/Sochi+Autodrom/@43.408451,39.9651548,15.83z/data=!4m5!3m4!1s0x40f59514657440c9:0x876213fab509159a!8m2!3d43.4099851!4d39.9690264"
"October 2, 2022",Regular,Singapore,Marina Bay Street Circuit,10/02/2022: Singapore @ Marina Bay Street Circuit,FORMULA 1 SINGAPORE GRAND PRIX 2022,61,"https://www.google.com/maps/place/Marina+Bay+Street+Circuit/@1.2914373,103.861721,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19aa3ab11fe9:0x896c5baf71d4c805!8m2!3d1.2914319!4d103.8639097"
"October 9, 2022",Regular,Japan,Suzuka International Racing Course,10/09/2022: Japan @ Suzuka International Racing Course,FORMULA 1 JAPANESE GRAND PRIX 2022,53,"https://www.google.com/maps/place/Suzuka+Circuit/@34.8472309,136.5395018,15.83z/data=!4m5!3m4!1s0x60038a958a96b7cd:0x86c145fa360123dc!8m2!3d34.8455935!4d136.5389522"
"October 23, 2022",Regular,United States 2,Circuit of the Americas,10/23/2022: United States 2 @ Circuit of the Americas,FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2022,56,"https://www.google.com/maps/place/Circuit+of+the+Americas+Blvd,+Texas+78617/@30.1381812,-97.6410552,15.83z/data=!4m5!3m4!1s0x8644b03e7c080473:0x3eed58f578fcae91!8m2!3d30.1384827!4d-97.6352736"
"October 30, 2022",Regular,Mexico,Autodromo Hermanos Rodriguez,10/30/2022: Mexico @ Autodromo Hermanos Rodriguez,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2022,71,"https://www.google.com/maps/place/Autodromo+Hermanos+Rodriguez/@19.4059498,-99.0947103,17z/data=!3m1!4b1!4m5!3m4!1s0x85d1fc2157a79377:0x33ff6581b240a2dd!8m2!3d19.4059448!4d-99.0925216"
"November 12, 2022",Sprint,Brazil Sprint,Autodromo Jose Carlos Pace,11/12/2022: Brazil Sprint @ Autodromo Jose Carlos Pace,FORMULA 1 SPRINT DE SÃO PAULO 2022,0,"https://www.google.com/maps/place/Aut%C3%B3dromo+Jos%C3%A9+Carlos+Pace/@-23.7011801,-46.7001431,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce4fc83e9584af:0x2ffcdc07da2ca5c0!8m2!3d-23.701185!4d-46.6979544"
"November 13, 2022",Regular,Brazil,Autodromo Jose Carlos Pace,11/13/2022: Brazil @ Autodromo Jose Carlos Pace,FORMULA 1 GRANDE PRÊMIO DE SÃO PAULO 2022,71,"https://www.google.com/maps/place/Aut%C3%B3dromo+Jos%C3%A9+Carlos+Pace/@-23.7011801,-46.7001431,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce4fc83e9584af:0x2ffcdc07da2ca5c0!8m2!3d-23.701185!4d-46.6979544"
"November 20, 2022",Regular,Abu Dhabi,Yas Marina Circuit,11/20/2022: Abu Dhabi @ Yas Marina Circuit,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2022,58,"https://www.google.com/maps/place/Yas+Marina+Circuit+-+Yas+Island+-+Abu+Dhabi+-+United+Arab+Emirates/@24.4690686,54.5989615,15.83z/data=!4m5!3m4!1s0x3e5e4586238307c7:0x1c5f17a631904450!8m2!3d24.4699413!4d54.6055067"